"group" "id" "variable"
"845" 1 845 0.0101476699443941
"846" 1 846 0.377426677231366
"847" 1 847 -0.389331477897923
"848" 1 848 0.402135759478707
"849" 1 849 0.780567353471241
"850" 1 850 -0.170637222438223
"851" 1 851 2.27534660267635
"852" 1 852 -1.40332634692948
"853" 1 853 0.223250846116895
"854" 1 854 -1.37350157314818
"855" 1 855 -0.971522787768468
"856" 1 856 0.186940145188494
"857" 1 857 -0.761376783183937
"858" 1 858 -1.0512039669456
"859" 1 859 0.478304357923018
"860" 1 860 -0.895482728687048
"861" 1 861 -0.245038720942121
"862" 1 862 -0.0601050716365608
"863" 1 863 1.82418968646656
"864" 1 864 0.498703289481275
"865" 1 865 0.462881296245383
"866" 1 866 1.11200015802256
"867" 1 867 -0.0163913138335389
"868" 1 868 1.5536342153834
"869" 1 869 -0.0250543704653709
"870" 1 870 -0.0929974543462652
"871" 1 871 -1.20487888231265
"872" 1 872 -0.125471814634624
"873" 1 873 -0.0319461782961224
"874" 1 874 -0.156211795799361
"875" 1 875 -1.09330166159896
"876" 1 876 -0.315080766233324
"877" 1 877 -0.241956865853274
"878" 1 878 0.398160384405502
"879" 1 879 1.5123171660397
"880" 1 880 -0.989329410633065
"881" 1 881 0.272075751026102
"882" 1 882 -0.317042841477829
"883" 1 883 0.818141577301854
"884" 1 884 -0.536624331307241
"885" 1 885 1.3249966817305
"886" 1 886 -1.24118945424962
"887" 1 887 -0.343539583648991
"888" 1 888 0.112164923395507
"889" 1 889 -1.46318311715259
"890" 1 890 0.602064354056992
"891" 1 891 -0.979531811003419
"892" 1 892 0.682136689654433
"893" 1 893 -0.76374437253947
"894" 1 894 -0.856370289221282
"895" 1 895 0.591190054075882
"896" 1 896 0.415428242070752
"897" 1 897 0.592971104695954
"898" 1 898 -0.541843450629413
"899" 1 899 -0.242977968615777
"900" 1 900 -0.530736936797954
"901" 1 901 1.52083151357516
"902" 1 902 -0.106348358760561
"903" 1 903 -0.901588926301127
"904" 1 904 1.95702016564091
"905" 1 905 0.876823920660104
"906" 1 906 0.183925264219966
"907" 1 907 1.30953905420548
"908" 1 908 0.799161454403207
"909" 1 909 -0.785040106544331
"910" 1 910 -0.297861353449628
"911" 1 911 0.410262487637766
"912" 1 912 -0.934061339862907
"913" 1 913 0.302912052449747
"914" 1 914 -1.9064235481188
"915" 1 915 2.01127314638982
"916" 1 916 0.758106240765863
"917" 1 917 0.300545709090224
"918" 1 918 2.12808180023553
"919" 1 919 0.591282837373731
"920" 1 920 0.514483079638214
"921" 1 921 1.59019985949507
"922" 1 922 1.5348250514121
"923" 1 923 -1.08366188257801
"924" 1 924 0.898279926893281
"925" 1 925 1.5417854598671
"926" 1 926 -1.32436550249169
"927" 1 927 -0.00647312886811572
"928" 1 928 -1.31080428019614
"929" 1 929 -0.278632833319149
"930" 1 930 0.382475653377606
"931" 1 931 0.964900470255054
"932" 1 932 -0.492464894581209
"933" 1 933 -0.482217384035387
"934" 1 934 -0.124832680643929
"935" 1 935 0.408771909688638
"936" 1 936 -0.146642079382518
"937" 1 937 -0.639443193919885
"938" 1 938 0.805521906758805
"939" 1 939 -0.342370772338919
"940" 1 940 0.323096502228491
"941" 1 941 0.0682211486569466
"942" 1 942 -1.04642357685455
"943" 1 943 -0.837817808358075
"944" 1 944 0.341560560164542
"945" 1 945 0.411569014445645
"946" 1 946 1.3282876312078
"947" 1 947 -0.560198647991773
"948" 1 948 1.1779086471823
"949" 1 949 0.0374895815986417
"950" 1 950 0.573988918183925
"951" 1 951 0.324500023905613
"952" 1 952 -0.51573185538793
"953" 1 953 2.44602153842952
"954" 1 954 0.340004735980362
"955" 1 955 -0.0566254979043462
"956" 1 956 0.5609324406358
"957" 1 957 -0.238327339088008
"958" 1 958 -2.4294637341094
"959" 1 959 -0.932718855063274
"960" 1 960 1.00461620131353
"961" 1 961 -1.88910961130351
"962" 1 962 -1.25743534050025
"963" 1 963 0.346569769501842
"964" 1 964 0.840893998478531
"965" 1 965 0.643524441709317
"966" 1 966 -0.862286568391935
"967" 1 967 0.623337430425003
"968" 1 968 1.3605950965442
"969" 1 969 -1.43432438216757
"970" 1 970 -0.608314734245965
"971" 1 971 1.40057558624036
"972" 1 972 -0.192118358329998
"973" 1 973 1.43171183905893
"974" 1 974 1.27383500691831
"975" 1 975 1.00050518062573
"976" 1 976 -1.4539486994304
"977" 1 977 -1.80990795809311
"978" 1 978 -0.895250288305349
"979" 1 979 0.570435963372117
"980" 1 980 0.999218590800871
"981" 1 981 -0.593077664414621
"982" 1 982 0.281196075430213
"983" 1 983 -0.478700865728178
"984" 1 984 -0.585758339164903
"985" 1 985 -0.356297958911905
"986" 1 986 -0.0728349460919798
"987" 1 987 0.401873509889872
"988" 1 988 0.45094424419311
"989" 1 989 -0.324551084928665
"990" 1 990 1.45943425159513
"991" 1 991 -0.840231390171788
"992" 1 992 -0.65989480189501
"993" 1 993 0.485379991882705
"994" 1 994 -0.392043229730244
"995" 1 995 -1.86743500570945
"996" 1 996 0.429909718643795
"997" 1 997 -0.00328961049868074
"998" 1 998 -0.275212954328383
"999" 1 999 -3.24216421059023
"1000" 1 1000 -0.724059617496129
"1001" 2 1001 -0.423675929362005
"1002" 2 1002 0.0986730991012269
"1003" 2 1003 0.803900007275494
"1004" 2 1004 -0.136603972184111
"1005" 2 1005 -0.0363271939171955
"1006" 2 1006 1.38295153916734
"1007" 2 1007 0.0742325503485701
"1008" 2 1008 1.08124078292089
"1009" 2 1009 1.07373390055849
"1010" 2 1010 0.915727928011007
"1011" 2 1011 -0.48841341720061
"1012" 2 1012 -1.61576301155518
"1013" 2 1013 1.08221457059499
"1014" 2 1014 -0.905781096584533
"1015" 2 1015 -0.60769835089857
"1016" 2 1016 -0.306376976460294
"1017" 2 1017 -0.855532745883075
"1018" 2 1018 1.39622410607426
"1019" 2 1019 0.0224017477237929
"1020" 2 1020 -0.495535379172548
"1021" 2 1021 0.464669149781354
"1022" 2 1022 -0.456488116004233
"1023" 2 1023 1.38703033763311
"1024" 2 1024 -0.487223009444537
"1025" 2 1025 0.322258497165652
"1026" 2 1026 -0.795285422391534
"1027" 2 1027 0.699045886295721
"1028" 2 1028 0.885747299543224
"1029" 2 1029 0.674485472331483
"1030" 2 1030 2.0709953114902
"1031" 2 1031 -0.850510825494697
"1032" 2 1032 1.05209324637513
"1033" 2 1033 -0.369072374510159
"1034" 2 1034 -1.97578545429784
"1035" 2 1035 1.24861778168808
"1036" 2 1036 0.00704245289340659
"1037" 2 1037 0.288669769354863
"1038" 2 1038 0.422951852072472
"1039" 2 1039 1.34422577282359
"1040" 2 1040 -0.819673778741164
"1041" 2 1041 0.478444111119566
"1042" 2 1042 0.932047181740107
"1043" 2 1043 -0.505841948465001
"1044" 2 1044 -0.128633885081346
"1045" 2 1045 0.644922736350644
"1046" 2 1046 0.137723291184619
"1047" 2 1047 0.521969508290704
"1048" 2 1048 1.34109279724586
"1049" 2 1049 0.905473030110957
"1050" 2 1050 -1.23920607068544
"1051" 2 1051 0.700869863415681
"1052" 2 1052 0.888907205865194
"1053" 2 1053 0.751807363263699
"1054" 2 1054 1.40392855411975
"1055" 2 1055 0.22544460479302
"1056" 2 1056 1.61392685601152
"1057" 2 1057 1.55507471634272
"1058" 2 1058 0.758171354502806
"1059" 2 1059 2.17359272513796
"1060" 2 1060 -0.880577820624164
"1061" 2 1061 -0.0576713146507469
"1062" 2 1062 -1.48855349368948
"1063" 2 1063 1.93160712165209
"1064" 2 1064 -0.489345002237346
"1065" 2 1065 0.253071633897081
"1066" 2 1066 0.305996696019487
"1067" 2 1067 -0.492324418117232
"1068" 2 1068 1.315754193969
"1069" 2 1069 -1.31911227526078
"1070" 2 1070 0.426605999091107
"1071" 2 1071 1.41104886759984
"1072" 2 1072 0.799351490001685
"1073" 2 1073 -0.105292443327535
"1074" 2 1074 1.27151463841982
"1075" 2 1075 -1.0221114009896
"1076" 2 1076 0.501045458620941
"1077" 2 1077 1.38502327464085
"1078" 2 1078 0.922903766052212
"1079" 2 1079 0.969869896961897
"1080" 2 1080 -1.60337567294462
"1081" 2 1081 1.57619986859042
"1082" 2 1082 0.000478489130422019
"1083" 2 1083 0.130543459263041
"1084" 2 1084 0.429710068016091
"1085" 2 1085 0.529764130584943
"1086" 2 1086 0.359371438323725
"1087" 2 1087 0.625764490552052
"1088" 2 1088 0.215832587124653
"1089" 2 1089 1.23005429686062
"1090" 2 1090 1.95022171216812
"1091" 2 1091 1.98735199553176
"1092" 2 1092 -1.04397683340453
"1093" 2 1093 -0.735489323324204
"1094" 2 1094 -0.575177487364706
"1095" 2 1095 0.0557799120502305
"1096" 2 1096 -0.346972428062031
"1097" 2 1097 -0.380507664542616
"1098" 2 1098 0.589872135648777
"1099" 2 1099 0.718219834846754
"1100" 2 1100 1.81608611562898
"1101" 2 1101 -0.0263593756436578
"1102" 2 1102 1.34568547955651
"1103" 2 1103 0.906249679303313
"1104" 2 1104 0.999676930421452
"1105" 2 1105 0.39953639669472
"1106" 2 1106 -0.768882099463604
"1107" 2 1107 0.131634457427696
"1108" 2 1108 1.48772579020026
"1109" 2 1109 -1.11984655627144
"1110" 2 1110 0.216452390572514
"1111" 2 1111 -1.325014066587
"1112" 2 1112 -0.938083431195527
"1113" 2 1113 1.37213825116515
"1114" 2 1114 0.926152628034671
"1115" 2 1115 0.814448900685842
"1116" 2 1116 -0.211926704948763
"1117" 2 1117 2.26841370451017
"1118" 2 1118 0.0968307094296785
"1119" 2 1119 -0.549409548224174
"1120" 2 1120 0.518627444913864
"1121" 2 1121 -0.694070227263851
"1122" 2 1122 0.941627528351334
"1123" 2 1123 0.731590699493829
"1124" 2 1124 0.136044847199308
"1125" 2 1125 -0.632242581812205
"1126" 2 1126 -1.71909673222825
"1127" 2 1127 -1.28602483665067
"1128" 2 1128 -0.350481937412412
"1129" 2 1129 0.47565149159293
"1130" 2 1130 -1.12166863393793
"1131" 2 1131 0.415760506969271
"1132" 2 1132 -1.32031888333776
"1133" 2 1133 0.000877330928602885
"1134" 2 1134 -0.901537186107099
"1135" 2 1135 1.0245017015378
"1136" 2 1136 -0.236050418754128
"1137" 2 1137 1.77711764316015
"1138" 2 1138 0.789879773469095
"1139" 2 1139 0.32672480729433
"1140" 2 1140 0.485106588373234
"1141" 2 1141 0.218000995643798
"1142" 2 1142 1.2597397030417
"1143" 2 1143 -1.66638515382656
"1144" 2 1144 -0.87230892866319
"1145" 2 1145 -0.0857947708732177
"1146" 2 1146 -2.32071326002238
"1147" 2 1147 1.25932671391489
"1148" 2 1148 -0.775946546570746
"1149" 2 1149 -0.723682398509382
"1150" 2 1150 1.30819212058992
"1151" 2 1151 1.34340050869871
"1152" 2 1152 1.08324399534384
"1153" 2 1153 0.954426222964954
"1154" 2 1154 0.122308077021305
"1155" 2 1155 0.453103136654278
"1156" 2 1156 -0.690779391898379
"1157" 2 1157 0.582318152866638
"1158" 2 1158 0.478934992499425
"1159" 2 1159 -1.3565511481946
"1160" 2 1160 0.647894908429772
"1161" 2 1161 0.182710526957306
"1162" 2 1162 0.108807017488223
"1163" 2 1163 0.256648291880082
"1164" 2 1164 -1.64087895043249
"1165" 2 1165 -0.373528024014274
"1166" 2 1166 0.971919102504219
"1167" 2 1167 1.38829557022117
"1168" 2 1168 1.77431002171045
"1169" 2 1169 0.433923641359516
"1170" 2 1170 1.19353935421268
"1171" 2 1171 -0.294110521977684
"1172" 2 1172 -0.54844963329477
"1173" 2 1173 0.845053944039634
"1174" 2 1174 -0.298656270292056
"1175" 2 1175 0.780167381812762
"1176" 2 1176 0.924471390818042
"1177" 2 1177 0.042095662364793
"1178" 2 1178 0.425522531269182
"1179" 2 1179 1.3340227395107
"1180" 2 1180 -0.474842622453909
"1181" 2 1181 -0.334944585753306
"1182" 2 1182 -0.180537823155906
"1183" 2 1183 -0.824561887785523
"1184" 2 1184 0.170317457453182
"1185" 2 1185 -0.739453694844308
"1186" 2 1186 0.680051055621004
"1187" 2 1187 -0.387511018640851
"1188" 2 1188 1.28806570890214
"1189" 2 1189 -1.65039421058462
"1190" 2 1190 0.556308254938866
"1191" 2 1191 -0.889102337268502
"1192" 2 1192 0.636945294366624
"1193" 2 1193 -2.1424491121007
"1194" 2 1194 1.14681223550191
"1195" 2 1195 -0.419288848762013
"1196" 2 1196 -0.306017090628072
"1197" 2 1197 -0.279949733301909
"1198" 2 1198 -0.290352127320614
"1199" 2 1199 1.22535640527642
"1200" 2 1200 -0.156694950317678
"1201" 2 1201 1.0861518182408
"1202" 2 1202 0.45361413081534
"1203" 2 1203 -0.480235041295195
"1204" 2 1204 -0.156071396497884
"1205" 2 1205 -0.180569713832721
"1206" 2 1206 2.33737982287886
"1207" 2 1207 0.0526958866671709
"1208" 2 1208 -0.757272475084547
"1209" 2 1209 -1.45350943240475
"1210" 2 1210 1.23153464667779
"1211" 2 1211 0.450276245992314
"1212" 2 1212 -1.14223103308684
"1213" 2 1213 1.2827279998563
"1214" 2 1214 -1.35300199727718
"1215" 2 1215 -0.376425075560908
"1216" 2 1216 -0.944651277093431
"1217" 2 1217 -0.39900400496474
"1218" 2 1218 0.0729106744075401
"1219" 2 1219 0.0412191527522197
"1220" 2 1220 -1.67083555394762
"1221" 2 1221 1.06110429465721
"1222" 2 1222 0.347042659135948
"1223" 2 1223 1.45879664364301
"1224" 2 1224 1.23461762735347
"1225" 2 1225 -0.165394999744551
"1226" 2 1226 0.052477006963439
"1227" 2 1227 -0.107435465557048
"1228" 2 1228 -0.941496567368195
"1229" 2 1229 -0.680698249371155
"1230" 2 1230 1.29836337863032
"1231" 2 1231 -2.34020010108473
"1232" 2 1232 -0.669172543296721
"1233" 2 1233 0.735542396359089
"1234" 2 1234 0.839852505024843
"1235" 2 1235 0.246301520939897
"1236" 2 1236 0.0224837755717131
"1237" 2 1237 -1.34025608140382
"1238" 2 1238 0.644755809673187
"1239" 2 1239 0.192729479090411
"1240" 2 1240 1.06937148792564
"1241" 2 1241 0.151412661034207
"1242" 2 1242 1.08506708750976
"1243" 2 1243 0.425540787994244
"1244" 2 1244 -0.122524480421542
"1245" 2 1245 0.68009515850675
"1246" 2 1246 -0.0933430150076092
"1247" 2 1247 -0.749925327430569
"1248" 2 1248 -1.62526713602569
"1249" 2 1249 -1.1030045410271
"1250" 2 1250 -0.131082355735334
"1251" 2 1251 0.530643527817177
"1252" 2 1252 0.965458336293098
"1253" 2 1253 -1.20631046727445
"1254" 2 1254 0.787927716830751
"1255" 2 1255 2.07663169373961
"1256" 2 1256 1.38645618704692
"1257" 2 1257 1.58084944950023
"1258" 2 1258 -0.488246918022804
"1259" 2 1259 -1.015097648473
"1260" 2 1260 -0.129112362280518
"1261" 2 1261 -0.0162871336062222
"1262" 2 1262 -2.05336955986071
"1263" 2 1263 1.76864099115041
"1264" 2 1264 1.66005943393617
"1265" 2 1265 -0.478362952886781
"1266" 2 1266 -0.954436078361279
"1267" 2 1267 -0.69490091791666
"1268" 2 1268 -1.96618565560155
"1269" 2 1269 -0.268376222886878
"1270" 2 1270 -0.731710596093001
"1271" 2 1271 -0.622978425002571
"1272" 2 1272 0.127434909297798
"1273" 2 1273 -0.774622947552568
"1274" 2 1274 1.42029256872117
"1275" 2 1275 -1.15558078207601
"1276" 2 1276 -0.771391964380047
"1277" 2 1277 -0.26711983369445
"1278" 2 1278 -0.407435613700667
"1279" 2 1279 -0.0222842527464085
"1280" 2 1280 -0.676977253407756
"1281" 2 1281 -0.719532594989543
"1282" 2 1282 1.51692760237758
"1283" 2 1283 1.08212708275569
"1284" 2 1284 -0.175297092853689
"1285" 2 1285 0.0546722622346524
"1286" 2 1286 -0.970162581308287
"1287" 2 1287 0.338599809795924
"1288" 2 1288 -0.185030939603737
"1289" 2 1289 -0.153620419250976
"1290" 2 1290 -0.547339581183713
"1291" 2 1291 -0.0606976240546238
"1292" 2 1292 1.08659333068745
"1293" 2 1293 -0.81630875368795
"1294" 2 1294 0.710268165131566
"1295" 2 1295 0.621218986162513
"1296" 2 1296 -0.209345337748503
"1297" 2 1297 1.08940178299019
"1298" 2 1298 -0.239532683276942
"1299" 2 1299 0.158694682063861
"1300" 2 1300 1.06092136430725
"1301" 2 1301 -1.43863903842525
"1302" 2 1302 -0.0489888613093786
"1303" 2 1303 -0.819458326844664
"1304" 2 1304 -0.748537344649534
"1305" 2 1305 -0.166493000204599
"1306" 2 1306 0.022297409941459
"1307" 2 1307 -0.587719036677952
"1308" 2 1308 -0.327398284855263
"1309" 2 1309 0.52721184892296
"1310" 2 1310 -0.3844722456829
"1311" 2 1311 0.201857106725556
"1312" 2 1312 0.294240309930817
"1313" 2 1313 0.755895677990179
"1314" 2 1314 0.232064055060349
"1315" 2 1315 -0.893108323480313
"1316" 2 1316 -2.96742868433149
"1317" 2 1317 -0.271007847857333
"1318" 2 1318 0.0866258120951613
"1319" 2 1319 -0.317196080279302
"1320" 2 1320 -0.896953105447892
"1321" 2 1321 -0.43086022085976
"1322" 2 1322 0.355453819017649
"1323" 2 1323 1.41931332459708
"1324" 2 1324 1.7007460590202
"1325" 2 1325 0.0640849154141026
"1326" 2 1326 0.0953918469440797
"1327" 2 1327 -1.44957307159009
"1328" 2 1328 -0.850601060598223
"1329" 2 1329 -1.01652505958632
"1330" 2 1330 -0.832136793584375
"1331" 2 1331 1.25776509124627
"1332" 2 1332 0.0656938988527527
"1333" 2 1333 2.83323052680156
"1334" 2 1334 -0.118132776310949
"1335" 2 1335 0.978096123932077
"1336" 2 1336 0.0183175480048274
"1337" 2 1337 -0.391059333616254
"1338" 2 1338 -0.63618806607133
"1339" 2 1339 -0.620254555585269
"1340" 2 1340 0.59193880085575
"1341" 2 1341 0.693636323467002
"1342" 2 1342 0.251243511109074
"1343" 2 1343 -1.40284464368983
"1344" 2 1344 -1.00140062712805
"1345" 2 1345 -0.609704337604923
"1346" 2 1346 -0.931588995125735
"1347" 2 1347 -1.08215944505163
"1348" 2 1348 1.96523537739827
"1349" 2 1349 1.30530373222012
"1350" 2 1350 1.38336178676108
"1351" 2 1351 -1.09081454050626
"1352" 2 1352 1.11151099482165
"1353" 2 1353 -1.62657717576463
"1354" 2 1354 1.18185828436648
"1355" 2 1355 1.11162016915363
"1356" 2 1356 0.050326185457917
"1357" 2 1357 0.322462910449768
"1358" 2 1358 0.604973038999242
"1359" 2 1359 0.465806894045526
"1360" 2 1360 0.295631414357137
"1361" 2 1361 0.331169160722208
"1362" 2 1362 0.747466910342305
"1363" 2 1363 0.918419282437483
"1364" 2 1364 2.65927969599697
"1365" 2 1365 -0.710052104603672
"1366" 2 1366 -0.540690077780845
"1367" 2 1367 0.690324983193368
"1368" 2 1368 -0.426067391871152
"1369" 2 1369 0.146810302324933
"1370" 2 1370 -0.271439852499712
"1371" 2 1371 -0.126366962109158
"1372" 2 1372 -1.03922337374744
"1373" 2 1373 -0.230812284760589
"1374" 2 1374 0.14326451799158
"1375" 2 1375 1.64512513867943
"1376" 2 1376 -1.26149639489581
"1377" 2 1377 -0.332295615511698
"1378" 2 1378 0.374057894720219
"1379" 2 1379 -0.09017322996602
"1380" 2 1380 -0.719147743147024
"1381" 2 1381 -0.796139130451536
"1382" 2 1382 -0.354163828910428
"1383" 2 1383 0.584948129583528
"1384" 2 1384 0.407476353634198
"1385" 2 1385 1.82475654397418
"1386" 2 1386 1.55697069216242
"1387" 2 1387 0.288863098153363
"1388" 2 1388 -0.611817331396782
"1389" 2 1389 2.0661708035651
"1390" 2 1390 0.422528235117506
"1391" 2 1391 -1.3404847740976
"1392" 2 1392 0.616978924162535
"1393" 2 1393 0.612160448039502
"1394" 2 1394 1.29406448892832
"1395" 2 1395 0.544359764721147
"1396" 2 1396 -0.384759821579065
"1397" 2 1397 2.24692327549012
"1398" 2 1398 -1.19586706455977
"1399" 2 1399 0.674984805547665
"1400" 2 1400 2.0775659700074
"1401" 2 1401 -0.257762080185724
"1402" 2 1402 0.656323821500761
"1403" 2 1403 0.836274028308744
"1404" 2 1404 -0.13622927058847
"1405" 2 1405 1.99558128743212
"1406" 2 1406 -0.939297233543379
"1407" 2 1407 0.0951258074782445
"1408" 2 1408 0.388510112863193
"1409" 2 1409 1.22061809702831
"1410" 2 1410 1.68801466804401
"1411" 2 1411 1.3943322648914
"1412" 2 1412 0.626432137390635
"1413" 2 1413 -1.26859175203105
"1414" 2 1414 0.55425490682372
"1415" 2 1415 -2.56396867182293
"1416" 2 1416 1.34904646907011
"1417" 2 1417 -0.708952696584214
"1418" 2 1418 0.92557312000444
"1419" 2 1419 -0.395807267661612
"1420" 2 1420 -0.438003501003551
"1421" 2 1421 -0.171592948184149
"1422" 2 1422 1.07978897799475
"1423" 2 1423 0.284295428920984
"1424" 2 1424 0.0171365370060582
"1425" 2 1425 -0.335175025161276
"1426" 2 1426 0.394831550011365
"1427" 2 1427 1.01535976790515
"1428" 2 1428 0.689619339211142
"1429" 2 1429 -1.17516223398524
"1430" 2 1430 -0.855809840991171
"1431" 2 1431 -0.924552392689076
"1432" 2 1432 -0.869814897148215
"1433" 2 1433 2.02509195955701
"1434" 2 1434 0.0164958945760523
"1435" 2 1435 1.39119827891649
"1436" 2 1436 0.928722397046395
"1437" 2 1437 -0.00145822417344371
"1438" 2 1438 -0.327666283182072
"1439" 2 1439 0.537184911825944
"1440" 2 1440 0.908998065892733
"1441" 2 1441 0.663200306601507
"1442" 2 1442 0.165850376635033
"1443" 2 1443 -0.736137987784162
"1444" 2 1444 0.132276477722897
"1445" 2 1445 -1.76954657576251
"1446" 2 1446 0.345007317373443
"1447" 2 1447 -1.48093850656547
"1448" 2 1448 0.653918444735802
"1449" 2 1449 0.323077487614368
"1450" 2 1450 1.4849340557645
"1451" 2 1451 0.757707381820129
"1452" 2 1452 0.577134957748627
"1453" 2 1453 0.560838375303214
"1454" 2 1454 -1.3610563343986
"1455" 2 1455 0.187101592703107
"1456" 2 1456 0.402336222592957
"1457" 2 1457 -0.398711343806766
"1458" 2 1458 -1.95070415131556
"1459" 2 1459 0.248871812252165
"1460" 2 1460 2.13655034856477
"1461" 2 1461 -1.10770709036522
"1462" 2 1462 -0.0614739651605867
"1463" 2 1463 1.32843146683698
"1464" 2 1464 0.738371646205907
"1465" 2 1465 -2.20888474557079
"1466" 2 1466 -1.73613259920763
"1467" 2 1467 0.106787638458812
"1468" 2 1468 0.323124568923392
"1469" 2 1469 -0.634852424832443
"1470" 2 1470 -1.15753090815542
"1471" 2 1471 1.12677417848513
"1472" 2 1472 -1.57824404701105
"1473" 2 1473 1.48776547120935
"1474" 2 1474 -0.721414072664997
"1475" 2 1475 1.21255284959756
"1476" 2 1476 1.08741857689884
"1477" 2 1477 -1.48144428391789
"1478" 2 1478 -1.04266433772609
"1479" 2 1479 -0.0332232875687175
"1480" 2 1480 -0.0211349406563899
"1481" 2 1481 0.640481127950543
"1482" 2 1482 -0.450061967371351
"1483" 2 1483 0.231173588813569
"1484" 2 1484 1.75699838623521
"1485" 2 1485 1.11928282985071
"1486" 2 1486 -1.51422959225774
"1487" 2 1487 0.0309327654053586
"1488" 2 1488 0.319347776716917
"1489" 2 1489 -0.926335310717429
"1490" 2 1490 0.386060794545503
"1491" 2 1491 0.885480830526546
"1492" 2 1492 -0.939603574771731
"1493" 2 1493 0.379920574736023
"1494" 2 1494 -0.980699393826115
"1495" 2 1495 1.06302194366275
"1496" 2 1496 1.8774020281626
"1497" 2 1497 -0.914227904458061
"1498" 2 1498 -1.08629319853616
"1499" 2 1499 -0.788760014667521
"1500" 2 1500 0.842576271332942
"1501" 2 1501 0.0153135268324137
"1502" 2 1502 -1.94955982124148
"1503" 2 1503 -0.07645213379505
"1504" 2 1504 0.710767028079711
"1505" 2 1505 0.279533084701889
"1506" 2 1506 -0.424208511641365
"1507" 2 1507 0.540294394919601
"1508" 2 1508 0.599430270162544
"1509" 2 1509 0.102509326282526
"1510" 2 1510 1.5941774075807
"1511" 2 1511 1.99266332968461
"1512" 2 1512 -0.317640405746978
"1513" 2 1513 -0.549082328312296
"1514" 2 1514 -1.07798293876924
"1515" 2 1515 1.08273800321243
"1516" 2 1516 2.88641627943191
"1517" 2 1517 2.16174953970484
"1518" 2 1518 1.07844081204916
"1519" 2 1519 0.483118486527392
"1520" 2 1520 0.254360595131281
"1521" 2 1521 0.524122710975626
"1522" 2 1522 -1.12429172961249
"1523" 2 1523 -0.791378563772082
"1524" 2 1524 1.79817031381619
"1525" 2 1525 0.00289766990289786
"1526" 2 1526 0.870006223584274
"1527" 2 1527 0.611961239740468
"1528" 2 1528 1.74787705797992
"1529" 2 1529 -0.527976940758991
"1530" 2 1530 0.82178844116372
"1531" 2 1531 0.668421530943533
"1532" 2 1532 -0.0397927978289901
"1533" 2 1533 1.20952082068497
"1534" 2 1534 0.856762860029192
"1535" 2 1535 -1.67273397036169
"1536" 2 1536 -0.2318587377987
"1537" 2 1537 -1.12489739569994
"1538" 2 1538 -0.494966050608244
"1539" 2 1539 -0.0340483330539778
"1540" 2 1540 1.81890827080134
"1541" 2 1541 0.0211213876362229
"1542" 2 1542 0.747866475421055
"1543" 2 1543 0.135316284311781
"1544" 2 1544 -0.496929743962112
"1545" 2 1545 0.788799617511154
"1546" 2 1546 0.252976806450496
"1547" 2 1547 0.235485631849996
"1548" 2 1548 0.957137601029463
"1549" 2 1549 1.20054775107235
"1550" 2 1550 -0.497878877474981
"1551" 2 1551 0.999046009040324
"1552" 2 1552 -0.0327209411193126
"1553" 2 1553 0.987225275027498
"1554" 2 1554 -2.2251348424916
"1555" 2 1555 -0.365733038928408
"1556" 2 1556 0.365003753966926
"1557" 2 1557 0.428748314296601
"1558" 2 1558 -2.05966011299013
"1559" 2 1559 1.94157180089046
"1560" 2 1560 0.0885063855449972
"1561" 2 1561 0.784872901319889
"1562" 2 1562 1.49694739480315
"1563" 2 1563 -0.891531442619902
"1564" 2 1564 -0.446884565584596
"1565" 2 1565 -1.13492152633276
"1566" 2 1566 1.7749276606063
"1567" 2 1567 2.50005599954561
"1568" 2 1568 -0.631995401927911
"1569" 2 1569 -0.204383414307943
"1570" 2 1570 -0.815245367920104
"1571" 2 1571 0.332818949420636
"1572" 2 1572 0.76597428471234
"1573" 2 1573 -1.54285928851086
"1574" 2 1574 0.329417654864955
"1575" 2 1575 0.343991663332928
"1576" 2 1576 -0.672582524060417
"1577" 2 1577 -0.0532032229918864
"1578" 2 1578 0.937434884190622
"1579" 2 1579 -0.400583408453113
"1580" 2 1580 -1.99236082060766
"1581" 2 1581 0.354270069365988
"1582" 2 1582 0.90710448950689
"1583" 2 1583 -1.67809407982185
"1584" 2 1584 -1.60903832350173
"1585" 2 1585 0.518509870459792
"1586" 2 1586 0.0102047277929007
"1587" 2 1587 -0.159226294388298
"1588" 2 1588 2.31330772541544
"1589" 2 1589 -0.378532650136761
"1590" 2 1590 1.57466110378391
"1591" 2 1591 0.824741762814202
"1592" 2 1592 1.32398225637408
"1593" 2 1593 0.926395509084404
"1594" 2 1594 1.85018003862142
"1595" 2 1595 0.659154814652511
"1596" 2 1596 2.08875359907412
"1597" 2 1597 -0.712613932054435
"1598" 2 1598 -0.643929714281356
"1599" 2 1599 0.309439933120682
"1600" 2 1600 -1.45615588153128
"1601" 2 1601 -0.18571454794636
"1602" 2 1602 -0.264148343034817
"1603" 2 1603 -1.48295531502429
"1604" 2 1604 0.673776447033127
"1605" 2 1605 0.19075695927947
"1606" 2 1606 0.196587394107994
"1607" 2 1607 1.79039863578191
"1608" 2 1608 -0.703558474253896
"1609" 2 1609 0.433708099855009
"1610" 2 1610 0.116207360417821
"1611" 2 1611 0.598899406415842
"1612" 2 1612 -0.135167190014359
"1613" 2 1613 -1.12739668717806
"1614" 2 1614 0.842082962697289
"1615" 2 1615 0.0514837050838045
"1616" 2 1616 -0.293667003297315
